,price,brand,model,year,mileage,color,state
0,5350,dodge,mpv,2018,39590.0,silver,georgia
1,25000,ford,door,2014,64146.0,blue,virginia
2,27700,chevrolet,1500,2018,6654.0,red,florida
3,5700,dodge,mpv,2018,45561.0,white,texas
4,13350,gmc,door,2017,23525.0,gray,california
5,5250,ford,mpv,2017,63418.0,black,texas
6,12920,gmc,mpv,2017,39650.0,white,california
7,31900,chevrolet,1500,2018,22909.0,black,tennessee
8,20700,ford,door,2013,100757.0,black,virginia
9,12710,gmc,door,2017,25747.0,white,california
10,5210,ford,mpv,2017,35714.0,white,texas
11,12520,gmc,door,2017,30114.0,white,california
12,15000,chevrolet,door,2015,61578.0,black,ohio
13,6180,ford,mpv,2017,46010.0,blue,texas
14,20800,ford,door,2013,105510.0,silver,virginia
15,11900,gmc,door,2017,28040.0,silver,california
16,4190,ford,doors,2017,44174.0,white,texas
17,12710,gmc,door,2017,26364.0,silver,california
18,5330,ford,mpv,2017,37792.0,no_color,texas
19,11900,gmc,door,2017,27965.0,black,california
20,19200,chevrolet,1500,2018,2430.0,white,tennessee
21,12710,gmc,door,2017,30049.0,white,california
22,30500,chevrolet,1500,2018,30442.0,red,tennessee
23,6330,ford,mpv,2017,38123.0,red,texas
24,12520,gmc,door,2017,28972.0,black,california
25,5580,dodge,mpv,2017,46829.0,gray,texas
26,12710,gmc,mpv,2017,39886.0,red,california
27,7760,ford,mpv,2017,44794.0,gray,texas
28,12920,gmc,mpv,2017,39165.0,silver,california
29,13490,gmc,door,2017,27842.0,white,california
30,17800,chevrolet,door,2017,52435.0,black,florida
31,6650,ford,door,2017,29942.0,black,texas
32,12710,gmc,door,2017,32504.0,silver,california
33,18600,chevrolet,door,2017,35200.0,white,florida
34,4340,ford,door,2017,25602.0,silver,texas
35,12780,gmc,door,2017,31009.0,black,california
36,4430,ford,door,2017,31792.0,black,texas
37,12520,gmc,door,2017,30636.0,red,california
38,4140,ford,door,2017,36732.0,black,texas
39,12520,gmc,door,2017,31992.0,black,california
40,4640,ford,door,2017,36139.0,blue,texas
41,24000,ford,door,2016,84413.0,black,pennsylvania
42,13200,gmc,door,2017,33457.0,white,california
43,4140,ford,door,2017,17617.0,white,texas
44,11500,ford,door,2016,36855.0,black,pennsylvania
45,9110,ford,door,2017,110316.0,white,texas
46,9300,ford,door,2017,120353.0,white,texas
47,15110,ford,door,2017,39333.0,black,texas
48,34000,ford,door,2015,42930.0,white,pennsylvania
49,5990,ford,mpv,2017,44929.0,black,texas
50,10780,ford,mpv,2017,40455.0,white,texas
51,7070,ford,mpv,2017,45191.0,white,texas
52,8530,ford,door,2017,42104.0,black,texas
53,23100,dodge,durango,2018,49496.0,white,south carolina
54,7000,ford,mpv,2017,29882.0,white,texas
55,34002,chevrolet,1500,2017,31923.0,white,michigan
56,6980,ford,mpv,2017,29168.0,gray,texas
57,25000,dodge,charger,2018,28307.0,silver,michigan
58,9200,ford,door,2017,21770.0,black,texas
59,7070,ford,mpv,2017,30318.0,black,texas
60,28500,ford,door,2017,48086.0,red,south carolina
61,23500,ford,explorer,2017,57611.0,black,south carolina
62,10940,ford,door,2017,84916.0,white,texas
63,32100,ford,f-150,2017,24521.0,gray,south carolina
64,11900,dodge,caravan,2017,59537.0,gray,south carolina
65,26414,chevrolet,1500,2017,55222.0,black,michigan
66,4160,dodge,mpv,2018,32870.0,gray,florida
67,19405,chevrolet,door,2017,39687.0,silver,michigan
68,5690,dodge,mpv,2018,47085.0,silver,florida
69,5090,dodge,mpv,2018,42989.0,gray,florida
70,32012,chevrolet,1500,2017,46091.0,white,michigan
71,4260,dodge,mpv,2018,33957.0,gray,florida
72,7210,dodge,doors,2018,38910.0,black,florida
73,28402,chevrolet,1500,2017,31234.0,black,michigan
74,6800,dodge,doors,2018,36767.0,gray,florida
75,10780,dodge,mpv,2018,19420.0,white,florida
76,19900,ford,door,2016,86826.0,gray,south carolina
77,4040,dodge,mpv,2018,50765.0,red,florida
78,22300,ford,explorer,2016,62774.0,black,south carolina
79,4290,dodge,mpv,2018,39029.0,white,florida
80,4160,dodge,mpv,2018,6743.0,gray,florida
81,18500,ford,edge,2016,33514.0,white,south carolina
82,6060,dodge,doors,2018,32504.0,black,florida
83,28800,ford,door,2016,77638.0,white,south carolina
84,6140,dodge,doors,2018,52966.0,silver,florida
85,21000,ford,flex,2016,24157.0,gray,south carolina
86,6760,dodge,doors,2018,35461.0,white,florida
87,5470,dodge,mpv,2018,39721.0,black,florida
88,14600,ford,door,2014,75785.0,black,pennsylvania
89,24502,chevrolet,1500,2016,33624.0,black,michigan
90,15110,ford,door,2017,42289.0,white,texas
91,7900,ford,door,2014,79422.0,white,new york
92,27305,chevrolet,door,2016,28844.0,blue,michigan
93,15290,ford,door,2017,66582.0,white,texas
94,26500,ford,door,2015,61436.0,silver,south carolina
95,25502,chevrolet,door,2016,58303.0,silver,michigan
96,7320,ford,mpv,2017,55618.0,white,texas
97,24502,chevrolet,door,2016,33045.0,white,michigan
98,4140,ford,door,2017,40747.0,white,texas
99,4160,ford,door,2017,37176.0,white,texas
100,15840,ford,door,2017,72445.0,white,texas
101,20500,ford,door,2014,123355.0,black,south carolina
102,21003,chevrolet,1500,2016,44116.0,silver,michigan
103,4200,ford,door,2017,60219.0,red,texas
104,32001,chevrolet,door,2016,32058.0,black,michigan
105,31009,chevrolet,door,2016,33928.0,white,michigan
106,3740,ford,wagon,2017,90618.0,white,texas
107,31002,chevrolet,door,2016,71809.0,white,michigan
108,3160,ford,doors,2017,31563.0,gray,texas
109,12990,ford,door,2017,126523.0,white,texas
110,7420,ford,mpv,2017,55854.0,white,texas
111,13500,ford,door,2016,45757.0,silver,arizona
112,3540,ford,door,2017,112893.0,white,texas
113,17000,ford,door,2016,126802.0,no_color,florida
114,4130,ford,door,2017,34061.0,silver,texas
115,15700,ford,door,2015,70251.0,white,arizona
116,4130,ford,doors,2017,42426.0,gray,texas
117,15500,dodge,door,2012,66452.0,black,pennsylvania
118,4530,ford,mpv,2017,41455.0,white,texas
119,4100,ford,door,2017,38815.0,gray,texas
120,10200,chevrolet,door,2013,56479.0,black,texas
121,4080,ford,doors,2017,61027.0,black,texas
122,5000,ford,door,2017,37321.0,white,texas
123,3650,ford,door,2016,68142.0,white,texas
124,10500,dodge,door,2014,74203.0,white,arizona
125,4610,dodge,van,2016,87229.0,silver,texas
126,3450,ford,door,2012,90711.0,white,florida
127,6810,ford,mpv,2016,66781.0,silver,texas
128,4450,ford,mpv,2016,32486.0,white,texas
129,4240,dodge,mpv,2016,83262.0,white,texas
130,8600,ford,door,2016,73321.0,white,texas
131,7040,ford,mpv,2016,33291.0,silver,texas
132,30851,chevrolet,door,2016,43176.0,red,georgia
133,4880,ford,mpv,2016,36876.0,silver,texas
134,13270,ford,door,2016,84035.0,white,texas
135,12800,ford,door,2012,131101.0,gray,arizona
136,9280,ford,door,2016,101380.0,white,texas
137,7560,ford,door,2016,111476.0,gray,texas
138,8020,ford,door,2016,31944.0,white,texas
139,10480,ford,doors,2016,57289.0,gray,texas
140,7410,ford,door,2016,21034.0,gray,texas
141,7570,ford,door,2016,37252.0,white,texas
142,12560,ford,doors,2019,15958.0,white,florida
143,33000,dodge,durango,2019,32251.0,white,ohio
144,31700,dodge,durango,2019,26549.0,red,ohio
145,7340,ford,doors,2019,15854.0,gray,florida
146,6530,jeep,mpv,2019,10185.0,black,georgia
147,7400,ford,doors,2019,16482.0,gray,florida
148,22800,ford,door,2017,67217.0,red,michigan
149,9190,gmc,mpv,2017,41961.0,black,virginia
150,10900,jeep,mpv,2019,13273.0,red,michigan
151,22809,ford,f-150,2017,50732.0,black,michigan
152,5520,gmc,mpv,2017,52904.0,silver,virginia
153,6330,jeep,mpv,2019,43965.0,red,florida
154,23702,ford,door,2017,49024.0,black,michigan
155,5520,gmc,mpv,2017,35821.0,silver,virginia
156,24800,ford,door,2017,46955.0,gray,michigan
157,6270,gmc,mpv,2017,70443.0,black,virginia
158,27003,ford,door,2017,57186.0,black,michigan
159,5600,gmc,mpv,2017,59808.0,black,virginia
160,3920,ford,door,2015,102700.0,white,georgia
161,23100,ford,door,2017,53270.0,black,michigan
162,5630,gmc,mpv,2017,27195.0,black,virginia
163,8850,ford,door,2015,143818.0,black,georgia
164,18712,ford,f-150,2017,67347.0,black,michigan
165,6300,gmc,mpv,2017,117400.0,blue,virginia
166,6930,jeep,mpv,2019,47798.0,red,florida
167,3440,ford,door,2015,124542.0,white,georgia
168,9270,gmc,mpv,2017,19490.0,gray,virginia
169,11380,jeep,mpv,2019,12038.0,black,michigan
170,3790,ford,door,2015,100893.0,gray,georgia
171,9190,gmc,mpv,2017,31394.0,gray,virginia
172,10630,ford,door,2015,82899.0,white,georgia
173,3830,ford,door,2015,82534.0,silver,georgia
174,4150,jeep,door,2014,108895.0,white,new york
175,6490,ford,door,2015,74754.0,black,georgia
176,7770,jeep,door,2014,72732.0,gray,new york
177,9210,ford,door,2015,26911.0,silver,georgia
178,5690,nissan,mpv,2017,42616.0,blue,new jersey
179,33001,ford,f-150,2017,35905.0,gray,michigan
180,3550,nissan,doors,2018,29043.0,blue,california
181,3040,nissan,doors,2017,36064.0,gray,new jersey
182,31003,ford,door,2017,72084.0,red,michigan
183,3160,nissan,doors,2017,34861.0,gray,new jersey
184,27102,ford,f-150,2017,34165.0,red,michigan
185,5800,jeep,mpv,2019,30546.0,silver,ohio
186,3390,nissan,doors,2018,38349.0,gray,california
187,3140,nissan,doors,2017,30142.0,white,new jersey
188,23911,ford,f-150,2017,25698.0,black,michigan
189,11000,jeep,mpv,2019,8930.0,red,michigan
190,4950,jeep,mpv,2019,46985.0,silver,ohio
191,3140,nissan,doors,2017,34318.0,silver,new jersey
192,26012,ford,door,2017,19850.0,black,michigan
193,3210,nissan,doors,2017,25255.0,black,new jersey
194,25503,ford,f-150,2017,18647.0,black,michigan
195,11200,jeep,mpv,2019,12905.0,gray,michigan
196,8610,jeep,mpv,2019,22123.0,silver,ohio
197,3570,dodge,door,2015,17355.0,black,georgia
198,25001,ford,door,2017,27773.0,gray,michigan
199,5630,gmc,mpv,2017,58366.0,black,virginia
200,11100,jeep,mpv,2019,11229.0,white,michigan
201,3820,nissan,mpv,2016,41654.0,blue,california
202,4700,dodge,door,2015,93423.0,red,georgia
203,29502,ford,f-150,2017,14053.0,red,michigan
204,10910,jeep,mpv,2019,12253.0,red,michigan
205,3020,nissan,doors,2017,33599.0,white,new jersey
206,24811,ford,door,2017,28464.0,red,michigan
207,3800,nissan,door,2015,83915.0,black,california
208,3160,nissan,doors,2017,40306.0,silver,new jersey
209,26400,ford,door,2017,36295.0,red,michigan
210,3210,nissan,doors,2017,35251.0,gray,new jersey
211,13200,chevrolet,door,2017,50408.0,black,pennsylvania
212,27705,ford,f-150,2019,15630.0,gray,michigan
213,7200,chevrolet,door,2017,53273.0,black,pennsylvania
214,28714,ford,f-150,2019,14786.0,white,michigan
215,11200,chevrolet,door,2017,85315.0,white,pennsylvania
216,27502,ford,f-150,2019,16146.0,gray,michigan
217,11900,chevrolet,door,2017,76211.0,blue,pennsylvania
218,29314,ford,f-150,2019,15265.0,gray,michigan
219,11200,chevrolet,door,2017,79965.0,silver,pennsylvania
220,27002,ford,f-150,2019,16059.0,gray,michigan
221,13200,chevrolet,door,2017,62739.0,black,pennsylvania
222,28214,ford,f-150,2019,15569.0,white,michigan
223,12700,chevrolet,door,2017,58932.0,black,pennsylvania
224,29900,ford,f-150,2019,17488.0,white,michigan
225,12700,chevrolet,door,2017,60733.0,black,pennsylvania
226,27202,ford,f-150,2019,18550.0,red,michigan
227,27705,ford,f-150,2019,17644.0,silver,michigan
228,14700,chevrolet,van,2016,34454.0,white,pennsylvania
229,29900,ford,f-150,2019,17684.0,white,michigan
230,4500,chevrolet,door,2015,83279.0,gray,pennsylvania
231,27705,ford,f-150,2019,16600.0,silver,michigan
232,8000,chevrolet,door,2015,107971.0,gray,pennsylvania
233,25511,ford,f-150,2019,17801.0,silver,michigan
234,29900,ford,f-150,2019,17159.0,silver,michigan
235,7200,chevrolet,van,2015,80711.0,white,pennsylvania
236,27502,ford,f-150,2019,17983.0,red,michigan
237,4500,chevrolet,door,2013,119981.0,white,pennsylvania
238,27402,ford,f-150,2019,17851.0,white,michigan
239,26602,ford,f-150,2019,18174.0,white,michigan
240,29900,ford,f-150,2019,18759.0,black,michigan
241,28500,ford,f-150,2019,18901.0,silver,michigan
242,8000,chevrolet,door,2016,86541.0,black,florida
243,29809,ford,f-150,2019,21157.0,silver,michigan
244,26902,ford,f-150,2019,23964.0,white,michigan
245,10950,chevrolet,door,2015,58504.0,red,florida
246,27402,ford,f-150,2019,20154.0,white,michigan
247,25600,ford,f-150,2019,23294.0,silver,michigan
248,27702,ford,f-150,2019,20343.0,red,michigan
249,27102,ford,f-150,2019,19100.0,white,michigan
250,27102,ford,f-150,2019,20014.0,white,michigan
251,25811,ford,f-150,2019,21774.0,black,michigan
252,26602,ford,f-150,2019,21201.0,white,michigan
253,27102,ford,f-150,2019,21766.0,white,michigan
254,26211,ford,flex,2019,17977.0,blue,michigan
255,24205,ford,flex,2019,22805.0,silver,michigan
256,27111,ford,flex,2019,14382.0,black,michigan
257,27411,ford,flex,2019,9660.0,black,michigan
258,27302,ford,flex,2019,18969.0,black,michigan
259,27202,ford,f-150,2019,24730.0,gray,michigan
260,26311,ford,flex,2019,15847.0,red,michigan
261,26602,ford,f-150,2019,25009.0,white,michigan
262,27511,ford,flex,2019,11836.0,white,michigan
263,27200,ford,f-150,2019,25508.0,silver,michigan
264,26511,ford,flex,2019,18196.0,red,michigan
265,24002,ford,flex,2019,16106.0,gray,michigan
266,18511,ford,fusion,2019,12735.0,gray,michigan
267,23402,ford,flex,2019,17417.0,gray,michigan
268,23211,ford,flex,2019,17025.0,black,michigan
269,18111,ford,fusion,2019,15805.0,black,michigan
270,25511,ford,mustang,2019,11342.0,gray,michigan
271,14000,chevrolet,door,2017,38458.0,blue,wisconsin
272,21700,chevrolet,door,2017,34420.0,silver,wisconsin
273,13500,chevrolet,door,2017,46497.0,white,wisconsin
274,29500,chevrolet,1500,2017,31029.0,red,wisconsin
275,25300,chevrolet,1500,2017,40878.0,no_color,wisconsin
276,21500,chevrolet,1500,2016,20270.0,silver,new jersey
277,25900,chevrolet,door,2016,32984.0,blue,wisconsin
278,13500,chevrolet,door,2016,39951.0,red,wisconsin
279,25900,chevrolet,door,2016,33588.0,white,wisconsin
280,25800,chevrolet,door,2016,10103.0,no_color,wisconsin
281,17000,chevrolet,door,2016,26474.0,gray,wisconsin
282,12800,chevrolet,door,2016,40253.0,white,wisconsin
283,24400,chevrolet,door,2016,48705.0,gray,wisconsin
284,7400,chevrolet,door,2015,91299.0,no_color,wisconsin
285,35000,chevrolet,1500,2019,5523.0,no_color,california
286,28100,chevrolet,1500,2017,31141.0,silver,california
287,27700,chevrolet,1500,2017,20784.0,white,california
288,22600,chevrolet,van,2019,13485.0,white,oklahoma
289,22400,chevrolet,van,2019,15524.0,white,oklahoma
290,22700,chevrolet,van,2019,8996.0,white,oklahoma
291,18500,chevrolet,1500,2017,103955.0,white,oregon
292,22500,chevrolet,door,2016,66640.0,white,oregon
293,14500,chevrolet,door,2014,122018.0,white,oregon
294,19600,chevrolet,1500,2018,41672.0,gray,oklahoma
295,19900,chevrolet,1500,2018,40345.0,white,oklahoma
296,19700,chevrolet,door,2016,27593.0,white,oklahoma
297,9400,chevrolet,door,2017,24009.0,blue,oklahoma
298,23800,chevrolet,1500,2017,85697.0,white,oklahoma
299,17000,chevrolet,door,2015,27927.0,white,oklahoma
300,14000,chevrolet,door,2014,135127.0,red,florida
301,5100,chevrolet,door,2013,96314.0,gray,pennsylvania
302,4100,chevrolet,door,2013,89152.0,blue,pennsylvania
303,7200,chevrolet,door,2014,114660.0,silver,texas
304,21800,chevrolet,van,2019,23759.0,white,missouri
305,3000,chevrolet,door,2013,120667.0,gray,texas
306,33000,chevrolet,door,2017,67620.0,black,missouri
307,31500,chevrolet,1500,2017,59965.0,black,missouri
308,34500,chevrolet,1500,2017,28739.0,silver,missouri
309,25000,chevrolet,1500,2017,20847.0,white,west virginia
310,13400,chevrolet,door,2016,86031.0,silver,west virginia
311,9100,chevrolet,door,2016,54655.0,blue,missouri
312,8600,chevrolet,door,2016,57825.0,blue,missouri
313,22000,chevrolet,door,2016,58856.0,white,oklahoma
314,15500,chevrolet,door,2015,79506.0,red,west virginia
315,3300,chevrolet,door,2015,85301.0,silver,west virginia
316,3300,chevrolet,door,2012,131791.0,no_color,illinois
317,24300,chevrolet,1500,2018,56296.0,black,new york
318,10800,chevrolet,door,2017,80516.0,gray,new jersey
319,11500,chevrolet,van,2017,105151.0,white,new jersey
320,10400,chevrolet,van,2017,78368.0,white,new jersey
321,8000,chevrolet,door,2015,78800.0,white,nevada
322,3000,chevrolet,door,2012,111856.0,white,california
323,25000,chevrolet,door,2015,80946.0,black,nevada
324,9000,chevrolet,van,2014,82020.0,white,nevada
325,4200,chevrolet,door,2014,102500.0,black,nevada
326,22500,chevrolet,van,2019,8150.0,white,texas
327,22600,chevrolet,van,2019,6159.0,white,texas
328,22600,chevrolet,van,2019,5938.0,white,texas
329,22500,chevrolet,van,2019,9019.0,white,texas
330,22700,chevrolet,door,2016,90944.0,white,texas
331,10500,chevrolet,door,2013,112267.0,silver,texas
332,6700,chevrolet,door,2013,139394.0,white,texas
333,14200,chevrolet,door,2013,82543.0,black,texas
334,17600,chevrolet,1500,2016,65336.0,white,new jersey
335,18600,chevrolet,1500,2016,48974.0,white,new jersey
336,19100,chevrolet,1500,2016,40011.0,white,new jersey
337,11400,chevrolet,door,2013,91638.0,silver,new jersey
338,6500,chevrolet,door,2015,83173.0,white,north carolina
339,11500,chevrolet,door,2014,94356.0,gray,north carolina
340,23800,chevrolet,door,2015,85792.0,black,florida
341,8900,chevrolet,door,2014,129068.0,white,florida
342,3500,chevrolet,door,2013,78198.0,gray,new jersey
343,22500,dodge,charger,2018,20575.0,silver,wisconsin
344,22500,dodge,charger,2018,26026.0,gray,wisconsin
345,8300,dodge,door,2012,99015.0,gray,wisconsin
346,28800,dodge,durango,2019,19235.0,no_color,texas
347,22100,dodge,challenger,2019,9445.0,gray,texas
348,14300,dodge,journey,2018,19164.0,gray,north carolina
349,13700,dodge,caravan,2018,54106.0,white,north carolina
350,29500,dodge,challenger,2017,32051.0,no_color,arizona
351,18500,dodge,journey,2017,14870.0,gray,texas
352,19000,dodge,door,2016,32294.0,blue,colorado
353,12500,dodge,journey,2018,59924.0,silver,texas
354,13900,dodge,charger,2017,21304.0,black,florida
355,13000,dodge,caravan,2018,52079.0,white,california
356,13000,dodge,caravan,2018,54960.0,white,california
357,3000,dodge,door,2013,80099.0,white,texas
358,17500,dodge,caravan,2019,23987.0,black,florida
359,7900,dodge,door,2017,84144.0,gray,california
360,8900,dodge,door,2014,85639.0,blue,florida
361,11500,dodge,caravan,2018,50193.0,no_color,pennsylvania
362,6500,dodge,journey,2017,74392.0,black,pennsylvania
363,8000,dodge,door,2017,76117.0,black,pennsylvania
364,18700,dodge,challenger,2018,36358.0,gray,new jersey
365,8350,dodge,journey,2017,90685.0,white,florida
366,14500,dodge,door,2016,82240.0,white,pennsylvania
367,6200,dodge,door,2016,66167.0,silver,pennsylvania
368,7500,dodge,door,2012,144220.0,gray,pennsylvania
369,20200,dodge,caravan,2019,24722.0,black,illinois
370,29300,dodge,durango,2019,41198.0,silver,illinois
371,31000,dodge,durango,2019,26353.0,black,illinois
372,32400,dodge,durango,2019,28280.0,white,illinois
373,5800,dodge,door,2012,130120.0,white,minnesota
374,21500,dodge,charger,2019,15340.0,black,texas
375,23100,dodge,charger,2018,12265.0,silver,michigan
376,4500,dodge,van,2014,94872.0,gray,texas
377,24800,dodge,charger,2018,17946.0,silver,michigan
378,23000,dodge,charger,2018,26996.0,gray,michigan
379,26900,dodge,journey,2019,5775.0,gray,wisconsin
380,21500,dodge,challenger,2018,6748.0,gray,wisconsin
381,15700,dodge,journey,2018,38128.0,white,wisconsin
382,15200,dodge,caravan,2018,41636.0,silver,wisconsin
383,23300,dodge,charger,2018,5359.0,blue,wisconsin
