,price,brand,model,year,mileage,color,state
384,6100,dodge,door,2015,70296.0,white,minnesota
385,18200,dodge,door,2016,50639.0,black,new jersey
386,21800,dodge,challenger,2019,6530.0,gray,arizona
387,19000,dodge,charger,2019,19636.0,black,arizona
388,25000,dodge,challenger,2016,41748.0,no_color,illinois
389,17000,dodge,caravan,2019,32937.0,white,georgia
390,25300,dodge,door,2015,23095.0,red,wisconsin
391,14900,dodge,journey,2017,34432.0,gray,wisconsin
392,15000,dodge,caravan,2017,48162.0,no_color,wisconsin
393,12995,dodge,doors,2014,68310.0,gray,massachusetts
394,17750,dodge,doors,2014,48000.0,black,massachusetts
395,10295,dodge,doors,2014,105962.0,black,pennsylvania
396,16995,dodge,doors,2014,96575.0,gray,connecticut
397,20999,dodge,doors,2014,37082.0,silver,new york
398,21232,dodge,charger,2019,4950.0,gray,texas
399,5800,dodge,journey,2013,111628.0,white,wisconsin
400,29000,dodge,door,2012,15927.0,black,illinois
401,17000,dodge,caravan,2018,36299.0,gray,new jersey
402,13800,dodge,journey,2018,28469.0,red,florida
403,30000,dodge,durango,2019,29086.0,gray,missouri
404,14800,dodge,caravan,2017,35991.0,gray,florida
405,8500,dodge,journey,2017,62224.0,black,missouri
406,9800,dodge,door,2013,86500.0,white,missouri
407,4200,dodge,door,2014,144725.0,gray,nevada
408,28700,dodge,charger,2018,19636.0,blue,california
409,18500,dodge,challenger,2018,34272.0,gray,california
410,17300,dodge,challenger,2018,42909.0,no_color,california
411,7100,dodge,door,2016,55749.0,gray,louisiana
412,30700,dodge,durango,2017,20328.0,no_color,california
413,3000,dodge,door,2012,149332.0,gray,missouri
414,26500,dodge,durango,2019,28551.0,gray,california
415,20800,dodge,charger,2019,35098.0,gray,california
416,20800,dodge,charger,2019,35365.0,gray,california
417,5100,dodge,door,2015,88398.0,white,california
418,18900,dodge,challenger,2019,27957.0,black,california
419,24000,dodge,durango,2019,30161.0,silver,california
420,24500,dodge,durango,2019,25780.0,white,california
421,24500,dodge,durango,2019,25032.0,black,california
422,6500,dodge,door,2016,72248.0,blue,new jersey
423,24000,dodge,durango,2019,30630.0,gray,california
424,18000,dodge,door,2014,86125.0,no_color,california
425,24000,dodge,durango,2019,30408.0,white,california
426,23500,dodge,durango,2019,35443.0,silver,california
427,4500,dodge,van,2014,95377.0,white,california
428,25900,dodge,durango,2019,32724.0,silver,california
429,13900,dodge,caravan,2019,45089.0,gray,california
430,14200,dodge,journey,2019,35948.0,silver,california
431,15400,dodge,caravan,2019,41601.0,blue,california
432,17500,dodge,challenger,2019,26370.0,gray,texas
433,17500,dodge,caravan,2019,18271.0,white,texas
434,18000,dodge,caravan,2019,9476.0,white,texas
435,25200,dodge,door,2012,80899.0,gray,new jersey
436,14100,dodge,caravan,2018,57394.0,black,texas
437,13300,dodge,caravan,2018,42190.0,white,california
438,16200,dodge,caravan,2019,22591.0,black,oklahoma
439,13300,dodge,caravan,2018,48681.0,gray,california
440,13100,dodge,caravan,2018,42621.0,silver,california
441,15500,dodge,caravan,2017,27761.0,silver,california
442,28400,dodge,durango,2019,14355.0,gray,colorado
443,17400,dodge,caravan,2019,9467.0,gray,colorado
444,6000,dodge,door,2014,122837.0,silver,florida
445,20700,dodge,challenger,2019,18313.0,gray,virginia
446,20300,dodge,challenger,2019,19506.0,black,virginia
447,14000,dodge,journey,2018,14750.0,black,oklahoma
448,17200,dodge,journey,2019,13944.0,blue,virginia
449,15000,dodge,door,2016,26922.0,blue,oklahoma
450,17500,dodge,journey,2019,12690.0,gray,virginia
451,16300,dodge,caravan,2019,28289.0,red,florida
452,15700,dodge,caravan,2019,38041.0,red,florida
453,10000,dodge,journey,2017,52386.0,silver,florida
454,23100,dodge,charger,2019,34391.0,white,florida
455,14900,dodge,caravan,2019,39515.0,red,florida
456,16300,dodge,caravan,2019,28782.0,white,florida
457,25800,dodge,durango,2019,30092.0,red,north carolina
458,23800,dodge,challenger,2019,26443.0,black,north carolina
459,16800,dodge,journey,2019,28981.0,red,north carolina
460,15500,dodge,journey,2019,32865.0,white,north carolina
461,6000,dodge,door,2014,117258.0,blue,florida
462,26900,dodge,durango,2019,16397.0,white,arizona
463,16900,dodge,caravan,2019,16176.0,white,arizona
464,19500,dodge,caravan,2019,1091.0,gray,arizona
465,15400,dodge,caravan,2019,17472.0,black,arizona
466,17000,dodge,charger,2019,10341.0,red,california
467,34000,dodge,durango,2019,19695.0,black,new jersey
468,13700,dodge,journey,2017,51041.0,black,pennsylvania
469,19100,dodge,challenger,2018,22646.0,white,west virginia
470,11800,dodge,journey,2018,18138.0,white,west virginia
471,27500,dodge,durango,2019,23987.0,gray,nevada
472,26900,dodge,durango,2019,17160.0,black,nevada
473,27100,dodge,durango,2019,26929.0,white,nevada
474,27200,dodge,durango,2019,25815.0,white,nevada
475,9000,dodge,caravan,2017,81992.0,silver,florida
476,22500,dodge,challenger,2019,5000.0,gray,south carolina
477,7700,dodge,door,2015,62683.0,white,west virginia
478,4500,dodge,van,2013,107224.0,white,florida
479,21500,dodge,charger,2019,35153.0,black,pennsylvania
480,21800,dodge,charger,2019,30943.0,red,pennsylvania
481,20300,dodge,challenger,2019,17154.0,black,pennsylvania
482,8200,dodge,van,2016,79637.0,white,south carolina
483,19000,dodge,caravan,2019,12123.0,red,pennsylvania
484,8400,dodge,door,2016,107822.0,blue,south carolina
485,19500,dodge,caravan,2019,10221.0,blue,pennsylvania
486,7000,dodge,door,2015,95278.0,blue,south carolina
487,19500,dodge,challenger,2019,13457.0,gray,pennsylvania
488,8500,dodge,van,2014,69936.0,blue,missouri
489,20500,dodge,challenger,2019,13520.0,gray,pennsylvania
490,4900,dodge,door,2014,96922.0,silver,south carolina
491,20800,dodge,door,2014,72594.0,black,missouri
492,28500,dodge,durango,2019,17896.0,silver,pennsylvania
493,21900,dodge,caravan,2019,11088.0,silver,pennsylvania
494,15800,dodge,caravan,2019,29567.0,black,nevada
495,33000,dodge,durango,2019,15655.0,white,colorado
496,22700,dodge,challenger,2019,26428.0,black,nevada
497,21900,dodge,charger,2019,29003.0,white,pennsylvania
498,19300,dodge,charger,2019,32229.0,red,pennsylvania
499,30700,dodge,durango,2019,26503.0,black,nevada
500,19300,dodge,challenger,2019,15446.0,black,pennsylvania
501,13750,dodge,caravan,2014,128556.0,white,california
502,16400,dodge,caravan,2019,23369.0,silver,nevada
503,19500,dodge,caravan,2019,8767.0,black,pennsylvania
504,15100,dodge,caravan,2019,48319.0,white,nevada
505,28500,dodge,durango,2019,15275.0,black,pennsylvania
506,15300,dodge,caravan,2019,33826.0,white,nevada
507,20300,dodge,challenger,2019,16679.0,white,pennsylvania
508,22000,dodge,charger,2019,26184.0,gray,pennsylvania
509,16700,dodge,journey,2019,21203.0,gray,nevada
510,19300,dodge,challenger,2019,17870.0,black,pennsylvania
511,34100,dodge,durango,2019,17909.0,gray,michigan
512,14600,dodge,caravan,2019,41126.0,silver,nevada
513,18200,dodge,caravan,2019,14098.0,red,pennsylvania
514,33800,dodge,durango,2019,15003.0,black,michigan
515,15900,dodge,journey,2019,29105.0,black,nevada
516,16500,dodge,caravan,2019,34794.0,black,pennsylvania
517,29600,dodge,durango,2019,20034.0,silver,michigan
518,14100,dodge,caravan,2019,46942.0,black,nevada
519,18200,dodge,caravan,2019,14753.0,white,pennsylvania
520,18200,dodge,caravan,2019,14359.0,black,pennsylvania
521,24300,dodge,charger,2019,34922.0,black,michigan
522,15400,dodge,journey,2019,20944.0,white,nevada
523,19000,dodge,journey,2019,9877.0,white,pennsylvania
524,19000,dodge,journey,2019,8949.0,black,pennsylvania
525,27800,dodge,challenger,2017,13627.0,gray,georgia
526,18200,dodge,journey,2019,18291.0,blue,pennsylvania
527,15000,dodge,journey,2018,38029.0,white,pennsylvania
528,19200,dodge,caravan,2017,32593.0,gray,michigan
529,15500,dodge,caravan,2018,37352.0,red,pennsylvania
530,15500,dodge,journey,2018,30671.0,red,pennsylvania
531,18400,dodge,journey,2017,15027.0,black,michigan
532,14700,dodge,caravan,2018,29115.0,white,florida
533,3900,dodge,door,2015,93604.0,white,florida
534,5200,dodge,door,2015,100203.0,black,florida
535,17200,dodge,caravan,2019,35401.0,silver,minnesota
536,18700,dodge,caravan,2019,20279.0,red,minnesota
537,32000,dodge,durango,2019,26090.0,red,minnesota
538,14500,dodge,door,2015,107924.0,white,michigan
539,19400,dodge,caravan,2019,14906.0,black,minnesota
540,17300,dodge,caravan,2019,34407.0,black,minnesota
541,19100,dodge,caravan,2019,18132.0,white,minnesota
542,11100,dodge,door,2013,109176.0,black,illinois
543,32000,dodge,durango,2019,25456.0,black,minnesota
544,16900,dodge,caravan,2019,38375.0,silver,minnesota
545,18000,dodge,charger,2017,39792.0,blue,massachusetts
546,17800,dodge,caravan,2019,30403.0,white,minnesota
547,18000,dodge,caravan,2019,28252.0,white,minnesota
548,17500,dodge,caravan,2019,31904.0,white,minnesota
549,14500,dodge,caravan,2018,24336.0,silver,nevada
550,18500,dodge,caravan,2019,23961.0,silver,minnesota
551,18600,dodge,caravan,2019,22919.0,silver,minnesota
552,32000,dodge,durango,2019,22863.0,red,minnesota
553,17000,dodge,caravan,2019,38817.0,black,minnesota
554,16000,dodge,caravan,2019,48854.0,white,minnesota
555,18000,dodge,caravan,2019,27288.0,white,minnesota
556,6200,dodge,door,2016,99988.0,silver,alabama
557,3700,dodge,door,2013,84109.0,black,alabama
558,24000,dodge,door,2012,88539.0,white,mississippi
559,18500,dodge,door,2012,101017.0,white,mississippi
560,18300,dodge,challenger,2019,13906.0,black,pennsylvania
561,21000,dodge,charger,2019,20601.0,gray,pennsylvania
562,11900,dodge,charger,2019,23421.0,gray,pennsylvania
563,26800,dodge,durango,2019,21309.0,gray,pennsylvania
564,21000,dodge,caravan,2019,10350.0,white,pennsylvania
565,33500,dodge,durango,2019,8605.0,white,pennsylvania
566,21000,dodge,caravan,2019,10170.0,gray,pennsylvania
567,26800,dodge,durango,2019,22272.0,silver,pennsylvania
568,5700,dodge,van,2016,101906.0,blue,texas
569,33000,dodge,durango,2019,10930.0,white,pennsylvania
570,11000,dodge,caravan,2019,73552.0,silver,texas
571,15800,dodge,caravan,2019,37107.0,blue,pennsylvania
572,16300,dodge,caravan,2019,36993.0,white,pennsylvania
573,12800,dodge,caravan,2019,33580.0,no_color,pennsylvania
574,9700,dodge,door,2015,94140.0,black,texas
575,18300,dodge,journey,2019,10447.0,silver,pennsylvania
576,16000,dodge,charger,2019,10229.0,silver,illinois
577,21000,dodge,caravan,2019,6269.0,gray,pennsylvania
578,3700,dodge,door,2014,98699.0,white,texas
579,33000,dodge,durango,2019,10631.0,gray,illinois
580,14700,dodge,caravan,2019,44381.0,silver,pennsylvania
581,33000,dodge,durango,2019,13960.0,silver,illinois
582,15900,dodge,caravan,2019,14051.0,white,pennsylvania
583,33000,dodge,durango,2019,20800.0,gray,illinois
584,33000,dodge,durango,2019,8873.0,gray,illinois
585,32500,dodge,durango,2019,15502.0,black,illinois
586,33000,dodge,durango,2019,9669.0,silver,illinois
587,13000,dodge,caravan,2018,50873.0,black,virginia
588,33000,dodge,durango,2019,14117.0,white,illinois
589,16500,dodge,charger,2019,46820.0,red,illinois
590,33000,dodge,durango,2019,7247.0,gray,illinois
591,34500,dodge,challenger,2017,40991.0,red,north carolina
592,33500,dodge,durango,2019,9023.0,white,illinois
593,13200,dodge,caravan,2018,41014.0,silver,pennsylvania
594,31500,dodge,durango,2018,20907.0,white,illinois
595,17400,dodge,durango,2017,89795.0,red,illinois
596,26000,dodge,durango,2017,57158.0,white,illinois
597,11000,dodge,door,2013,83976.0,white,illinois
598,21000,dodge,charger,2018,12554.0,gray,texas
599,5500,dodge,door,2015,60707.0,gray,texas
600,7500,dodge,door,2014,40110.0,red,texas
601,15800,dodge,caravan,2019,28038.0,silver,michigan
602,16900,dodge,journey,2019,26643.0,red,michigan
603,25000,dodge,durango,2019,36127.0,white,michigan
604,15600,dodge,caravan,2019,29926.0,black,michigan
605,23800,dodge,durango,2019,36750.0,white,north carolina
606,16800,dodge,journey,2019,27312.0,black,michigan
607,22700,dodge,durango,2019,49575.0,white,north carolina
608,23300,dodge,challenger,2019,30279.0,red,north carolina
609,23500,dodge,challenger,2019,25825.0,white,north carolina
610,25500,dodge,durango,2019,32474.0,silver,north carolina
611,21800,dodge,challenger,2019,30585.0,white,north carolina
612,22800,dodge,durango,2019,36203.0,gray,north carolina
613,18200,dodge,caravan,2019,29602.0,red,michigan
614,23500,dodge,challenger,2019,28689.0,red,north carolina
615,15700,dodge,caravan,2019,39148.0,white,north carolina
616,17500,dodge,journey,2018,33495.0,silver,michigan
617,15700,dodge,caravan,2019,35274.0,white,north carolina
618,16100,dodge,caravan,2019,31297.0,red,north carolina
619,15400,dodge,caravan,2019,37704.0,gray,north carolina
620,28200,dodge,durango,2017,27060.0,white,michigan
621,15300,dodge,caravan,2019,40002.0,no_color,north carolina
622,15900,dodge,caravan,2019,34930.0,red,north carolina
623,15800,dodge,caravan,2019,36876.0,white,north carolina
624,16300,dodge,caravan,2019,27071.0,silver,north carolina
625,14500,dodge,caravan,2019,35652.0,gray,north carolina
626,15400,dodge,caravan,2019,30055.0,no_color,north carolina
627,15000,dodge,caravan,2019,34797.0,black,north carolina
628,15500,dodge,caravan,2019,43943.0,gray,north carolina
629,15000,dodge,caravan,2019,35744.0,no_color,north carolina
630,15200,dodge,caravan,2019,31542.0,no_color,north carolina
631,15700,dodge,caravan,2019,26899.0,white,north carolina
632,16100,dodge,journey,2019,29985.0,silver,north carolina
633,16300,dodge,journey,2018,37009.0,silver,texas
634,16000,dodge,journey,2019,30731.0,white,north carolina
635,16900,dodge,journey,2019,30062.0,silver,north carolina
636,17300,dodge,journey,2019,25534.0,silver,north carolina
637,15900,dodge,journey,2019,29716.0,gray,north carolina
638,15700,dodge,journey,2019,34294.0,silver,north carolina
639,16900,dodge,journey,2019,27643.0,white,north carolina
640,15500,dodge,journey,2019,35516.0,white,north carolina
641,15100,dodge,journey,2019,40674.0,silver,north carolina
642,15500,dodge,journey,2019,32494.0,white,north carolina
643,15400,dodge,journey,2019,35047.0,red,north carolina
644,16500,dodge,journey,2019,32898.0,silver,north carolina
645,15200,dodge,journey,2019,37174.0,silver,north carolina
646,11100,dodge,caravan,2017,51469.0,gray,north carolina
647,16900,dodge,journey,2019,30186.0,silver,north carolina
648,15300,dodge,journey,2019,41956.0,silver,north carolina
649,16600,dodge,journey,2019,30727.0,black,north carolina
650,21800,dodge,durango,2017,38956.0,black,pennsylvania
651,26300,dodge,durango,2019,26462.0,red,georgia
652,20900,dodge,challenger,2019,23143.0,red,georgia
653,20100,dodge,challenger,2019,17340.0,gray,georgia
654,26700,dodge,charger,2019,29749.0,gray,georgia
655,23900,dodge,charger,2019,35248.0,white,georgia
656,14500,dodge,caravan,2018,40417.0,no_color,florida
657,23000,dodge,durango,2017,30309.0,gray,virginia
658,15000,dodge,journey,2018,42303.0,red,north carolina
659,15000,dodge,journey,2018,35326.0,white,north carolina
660,28500,ford,door,2017,92100.0,white,texas
661,28000,ford,door,2017,99375.0,white,texas
662,9000,ford,door,2017,72418.0,gray,texas
663,25000,ford,door,2017,119439.0,white,texas
664,17347,ford,doors,2015,54396.0,black,massachusetts
665,13800,ford,door,2016,91606.0,white,texas
666,25888,ford,doors,2015,2807.0,black,new jersey
667,8500,ford,fusion,2017,78739.0,black,tennessee
668,21289,ford,doors,2015,71955.0,gray,new york
669,13799,ford,doors,2015,83693.0,red,new jersey
670,24500,ford,wagon,2018,39943.0,white,florida
671,32500,ford,explorer,2020,5920.0,silver,missouri
672,9200,ford,fusion,2018,71478.0,blue,pennsylvania
673,17700,ford,door,2017,119520.0,silver,pennsylvania
674,18300,ford,fusion,2020,10882.0,white,california
675,15200,ford,door,2016,69003.0,white,pennsylvania
676,21900,ford,mustang,2018,29748.0,red,new jersey
677,20700,ford,wagon,2019,25582.0,white,california
678,12300,ford,fusion,2019,24520.0,gray,california
679,4200,ford,door,2016,104383.0,blue,pennsylvania
680,19500,ford,transit,2019,34164.0,white,california
681,14300,ford,fusion,2020,6975.0,silver,california
682,13700,ford,van,2016,67150.0,white,pennsylvania
683,13200,ford,door,2015,100820.0,white,pennsylvania
684,6200,ford,door,2014,142286.0,white,pennsylvania
685,6500,ford,door,2015,60015.0,black,pennsylvania
686,8700,ford,van,2013,64598.0,white,pennsylvania
687,3200,ford,door,2012,111532.0,black,pennsylvania
688,9000,ford,door,2012,149346.0,black,pennsylvania
689,20000,ford,edge,2018,43567.0,silver,illinois
690,33000,ford,door,2017,36004.0,white,texas
691,23300,ford,f-150,2019,10935.0,white,south carolina
692,11975,ford,door,2012,122014.0,white,texas
693,23600,ford,transit,2019,19363.0,white,south carolina
694,12000,ford,explorer,2016,42902.0,black,texas
695,23900,ford,transit,2019,11077.0,white,south carolina
696,27000,ford,flex,2019,18279.0,white,illinois
697,24000,ford,transit,2019,7373.0,white,south carolina
698,16200,ford,fusion,2019,41662.0,white,south carolina
699,30000,ford,flex,2019,15019.0,gray,wisconsin
700,23900,ford,transit,2019,9420.0,white,south carolina
701,23700,ford,transit,2019,16829.0,white,south carolina
702,24300,ford,f-150,2018,6290.0,gray,illinois
703,13900,ford,escape,2018,60715.0,gray,wisconsin
704,24700,ford,explorer,2018,23350.0,red,illinois
705,20100,ford,transit,2018,62386.0,white,california
706,22000,ford,mustang,2018,6248.0,red,illinois
707,24400,ford,transit,2018,49710.0,white,california
708,35000,ford,mustang,2018,2042.0,blue,illinois
709,18600,ford,flex,2019,7742.0,white,florida
710,22700,ford,transit,2018,39733.0,white,california
711,17000,ford,door,2014,67542.0,red,illinois
712,17500,ford,escape,2017,35095.0,gray,wisconsin
713,23200,ford,f-150,2019,8652.0,white,michigan
714,30700,ford,explorer,2017,51107.0,red,wisconsin
715,23500,ford,transit,2019,14987.0,white,michigan
716,26400,ford,edge,2017,28252.0,blue,wisconsin
717,23500,ford,transit,2019,16009.0,white,michigan
718,23600,ford,transit,2019,11004.0,white,michigan
719,19300,ford,edge,2017,42895.0,gray,wisconsin
720,23200,ford,f-150,2019,9490.0,white,michigan
721,13800,ford,door,2017,39027.0,no_color,wisconsin
722,23600,ford,transit,2019,13466.0,white,michigan
723,23200,ford,f-150,2019,8737.0,white,michigan
724,23400,ford,f-150,2019,5562.0,white,michigan
725,23600,ford,transit,2019,13763.0,white,michigan
726,23000,ford,f-150,2019,10444.0,white,michigan
727,25500,ford,door,2017,41696.0,black,wisconsin
728,23500,ford,transit,2019,15787.0,white,michigan
729,29900,ford,door,2017,9167.0,white,wisconsin
730,23200,ford,transit,2019,17541.0,white,michigan
731,23400,ford,transit,2019,15210.0,white,michigan
732,24500,ford,transit,2017,54601.0,white,wisconsin
733,25400,ford,transit,2017,35691.0,white,wisconsin
734,23000,ford,flex,2017,32788.0,silver,illinois
735,22400,ford,edge,2016,42925.0,black,wisconsin
736,22500,ford,edge,2016,37385.0,black,wisconsin
737,25200,ford,edge,2019,15415.0,gray,virginia
738,26700,ford,edge,2019,16884.0,black,virginia
739,30500,ford,door,2016,57936.0,gray,wisconsin
740,26700,ford,edge,2019,15244.0,black,virginia
741,25000,ford,edge,2019,19842.0,gray,virginia
742,30300,ford,f-150,2019,31899.0,white,tennessee
743,25000,ford,door,2016,69305.0,no_color,illinois
