,price,brand,model,year,mileage,color,state
744,26500,ford,door,2016,46098.0,red,wisconsin
745,21600,ford,mustang,2019,29457.0,gray,virginia
746,18800,ford,edge,2016,30765.0,no_color,wisconsin
747,21500,ford,mustang,2019,29096.0,red,virginia
748,9000,ford,door,2016,40437.0,no_color,new jersey
749,19500,ford,door,2015,80354.0,gray,wisconsin
750,20500,ford,door,2015,51441.0,black,wisconsin
751,17500,ford,door,2014,92500.0,red,wisconsin
752,26000,ford,door,2014,66367.0,silver,illinois
753,25500,ford,transit,2019,11251.0,white,illinois
754,22500,ford,door,2014,43646.0,black,wisconsin
755,8300,ford,door,2012,138328.0,white,wisconsin
756,19300,ford,fusion,2019,23740.0,black,mississippi
757,16400,ford,fusion,2019,36064.0,gray,alabama
758,27300,ford,f-150,2019,18805.0,gray,mississippi
759,34100,ford,mustang,2019,10483.0,white,mississippi
760,28600,ford,f-150,2019,17544.0,no_color,california
761,34100,ford,mustang,2019,10167.0,red,mississippi
762,24700,ford,edge,2019,26590.0,no_color,california
763,29000,ford,f-150,2019,12953.0,black,california
764,25500,ford,edge,2019,26693.0,silver,california
765,30500,ford,f-150,2019,9915.0,gray,california
766,16800,ford,fusion,2019,9910.0,red,california
767,24000,ford,f-150,2019,16765.0,gray,texas
768,28800,ford,f-150,2019,40785.0,silver,california
769,26800,ford,door,2015,108998.0,white,new jersey
770,20000,ford,wagon,2018,55475.0,white,wisconsin
771,21800,ford,mustang,2018,16079.0,no_color,california
772,18800,ford,mustang,2018,41147.0,white,california
773,18800,ford,flex,2018,45798.0,black,california
774,30200,ford,f-150,2018,21703.0,red,california
775,27500,ford,explorer,2018,22284.0,black,california
776,19100,ford,mustang,2018,30594.0,silver,california
777,17100,ford,flex,2018,52747.0,white,california
778,13500,ford,escape,2018,21592.0,silver,florida
779,16400,ford,f-150,2020,10351.0,black,pennsylvania
780,17000,ford,fusion,2020,1117.0,gray,pennsylvania
781,26800,ford,door,2017,30113.0,red,california
782,19400,ford,door,2017,27570.0,white,california
783,20000,ford,flex,2017,45188.0,silver,california
784,7000,ford,door,2012,149712.0,silver,texas
785,18200,ford,fusion,2020,9861.0,black,pennsylvania
786,14200,ford,fusion,2018,1751.0,red,illinois
787,26500,ford,van,2020,122.0,white,pennsylvania
788,12500,ford,door,2017,31871.0,silver,california
789,21500,ford,f-150,2017,76876.0,gray,california
790,17300,ford,fusion,2019,28070.0,white,north carolina
791,27000,ford,explorer,2017,3189.0,silver,california
792,13000,ford,door,2017,42890.0,gray,california
793,6000,ford,door,2015,57345.0,gray,missouri
794,22800,ford,door,2016,67546.0,silver,california
795,3000,ford,van,2012,137171.0,white,missouri
796,20000,ford,door,2015,63445.0,gray,california
797,25300,ford,edge,2019,26422.0,black,pennsylvania
798,31200,ford,wagon,2019,13058.0,black,pennsylvania
799,18500,ford,door,2014,45887.0,white,california
800,15500,ford,escape,2019,21740.0,silver,pennsylvania
801,30500,ford,wagon,2019,17707.0,black,pennsylvania
802,31500,ford,wagon,2019,18856.0,black,pennsylvania
803,11000,ford,door,2013,84752.0,white,new jersey
804,31500,ford,wagon,2019,16340.0,black,pennsylvania
805,32000,ford,f-150,2018,17242.0,white,ohio
806,23900,ford,edge,2019,28733.0,black,pennsylvania
807,31500,ford,wagon,2019,16019.0,black,pennsylvania
808,31500,ford,wagon,2019,13633.0,black,pennsylvania
809,14700,ford,van,2015,37739.0,white,new jersey
810,31500,ford,wagon,2019,17657.0,black,pennsylvania
811,8900,ford,door,2014,77392.0,red,new jersey
812,31500,ford,wagon,2019,15581.0,black,pennsylvania
813,8900,ford,door,2014,70181.0,black,new jersey
814,5000,ford,door,2015,136307.0,silver,louisiana
815,4000,ford,door,2015,102590.0,gray,louisiana
816,29000,ford,door,2015,90855.0,white,louisiana
817,7805,ford,door,2015,64495.0,gray,louisiana
818,22000,ford,mustang,2018,39477.0,gray,texas
819,33000,ford,door,2015,73849.0,blue,louisiana
820,16900,ford,door,2015,47866.0,black,louisiana
821,25500,ford,f-150,2018,49177.0,blue,illinois
822,25000,ford,f-150,2018,15003.0,white,illinois
823,29500,ford,f-150,2019,10808.0,silver,pennsylvania
824,23000,ford,f-150,2019,11263.0,white,oklahoma
825,25500,ford,f-150,2018,42307.0,black,illinois
826,15600,ford,escape,2019,37106.0,blue,missouri
827,23100,ford,f-150,2019,9539.0,white,oklahoma
828,14500,ford,fusion,2019,20590.0,gray,missouri
829,23000,ford,f-150,2019,13896.0,white,oklahoma
830,26500,ford,f-150,2019,9451.0,gray,pennsylvania
831,18000,ford,fusion,2017,31657.0,red,missouri
832,31000,ford,f-150,2019,10028.0,black,pennsylvania
833,22600,ford,f-150,2019,18431.0,white,oklahoma
834,26000,ford,f-150,2019,9604.0,white,pennsylvania
835,23200,ford,f-150,2019,9516.0,white,oklahoma
836,29000,ford,f-150,2019,9718.0,silver,pennsylvania
837,22800,ford,f-150,2019,16506.0,white,oklahoma
838,31000,ford,f-150,2019,11028.0,white,pennsylvania
839,22900,ford,f-150,2019,11313.0,white,oklahoma
840,28000,ford,f-150,2019,12886.0,silver,pennsylvania
841,23200,ford,f-150,2019,9556.0,white,oklahoma
842,27000,ford,f-150,2019,13269.0,blue,pennsylvania
843,22800,ford,f-150,2019,16770.0,white,oklahoma
844,31500,ford,f-150,2019,13526.0,red,pennsylvania
845,23400,ford,transit,2019,16391.0,white,oklahoma
846,28000,ford,f-150,2019,11437.0,white,pennsylvania
847,23400,ford,transit,2019,17964.0,white,oklahoma
848,28000,ford,f-150,2018,5440.0,blue,texas
849,24900,ford,f-150,2019,13035.0,white,pennsylvania
850,23500,ford,transit,2019,15759.0,white,oklahoma
851,28700,ford,f-150,2019,13673.0,white,pennsylvania
852,16000,ford,fusion,2018,24480.0,silver,oregon
853,31000,ford,f-150,2019,13230.0,white,pennsylvania
854,16500,ford,f-150,2017,137789.0,white,oregon
855,28500,ford,f-150,2019,13516.0,white,pennsylvania
856,10800,ford,escape,2017,81660.0,black,oregon
857,28500,ford,f-150,2019,11763.0,white,pennsylvania
858,31000,ford,f-150,2019,13458.0,white,pennsylvania
859,7800,ford,door,2016,104867.0,black,oregon
860,28500,ford,f-150,2019,14004.0,white,pennsylvania
861,9500,ford,door,2016,69829.0,silver,oregon
862,28500,ford,f-150,2019,13405.0,silver,pennsylvania
863,14500,ford,door,2016,96151.0,black,oregon
864,25000,ford,f-150,2019,12688.0,black,pennsylvania
865,14500,ford,door,2016,116519.0,white,oregon
866,28500,ford,f-150,2019,12260.0,white,pennsylvania
867,12100,ford,door,2016,29367.0,silver,oregon
868,29400,ford,f-150,2019,18982.0,white,pennsylvania
869,24700,ford,f-150,2019,23795.0,silver,california
870,8700,ford,door,2016,76572.0,gray,oregon
871,29500,ford,f-150,2019,15964.0,white,pennsylvania
872,25800,ford,f-150,2019,28117.0,silver,california
873,17500,ford,door,2016,116730.0,blue,oregon
874,22900,ford,f-150,2019,27794.0,black,california
875,19500,ford,edge,2016,56995.0,black,oregon
876,29500,ford,f-150,2019,16625.0,gray,pennsylvania
877,24500,ford,f-150,2019,27689.0,gray,california
878,11000,ford,door,2016,39851.0,black,oregon
879,22400,ford,f-150,2019,31727.0,black,pennsylvania
880,15700,ford,escape,2019,31586.0,gray,california
881,11000,ford,door,2015,33717.0,black,oregon
882,28000,ford,f-150,2019,18418.0,black,pennsylvania
883,13500,ford,fusion,2019,39013.0,black,california
884,7300,ford,f-150,2013,125451.0,white,oregon
885,25100,ford,f-150,2019,21346.0,black,pennsylvania
886,24100,ford,transit,2019,21150.0,white,california
887,6500,ford,f-150,2014,103862.0,white,oregon
888,10500,ford,f-150,2019,22001.0,red,pennsylvania
889,16900,ford,fusion,2019,31261.0,gray,california
890,6000,ford,door,2013,140870.0,white,oregon
891,28500,ford,f-150,2019,14358.0,white,pennsylvania
892,16200,ford,fusion,2019,41672.0,silver,california
893,6500,ford,f-150,2013,95655.0,white,oregon
894,24500,ford,flex,2019,19493.0,gray,pennsylvania
895,16500,ford,fusion,2019,36956.0,black,california
896,10400,ford,fusion,2019,13085.0,gray,pennsylvania
897,22800,ford,explorer,2018,36124.0,silver,oklahoma
898,26500,ford,flex,2019,19147.0,white,pennsylvania
899,23800,ford,flex,2019,24993.0,red,pennsylvania
900,24700,ford,f-150,2018,41127.0,white,oklahoma
901,12400,ford,fusion,2019,32365.0,black,pennsylvania
902,16600,ford,fusion,2019,27774.0,white,pennsylvania
903,11200,ford,door,2015,105027.0,blue,oklahoma
904,15900,ford,fusion,2019,27806.0,silver,pennsylvania
905,7700,ford,door,2015,54198.0,blue,oklahoma
906,15100,ford,fusion,2019,30181.0,white,pennsylvania
907,7200,ford,door,2013,82670.0,black,oklahoma
908,16000,ford,fusion,2019,34734.0,gray,pennsylvania
909,5500,ford,door,2015,116539.0,silver,oklahoma
910,28500,ford,door,2016,96129.0,white,oklahoma
911,15000,ford,door,2015,128505.0,white,oklahoma
912,22200,ford,transit,2019,15792.0,white,pennsylvania
913,10000,ford,door,2013,119869.0,silver,florida
914,5700,ford,door,2013,89490.0,white,florida
915,21000,ford,transit,2019,40772.0,white,pennsylvania
916,22500,ford,transit,2019,25623.0,white,pennsylvania
917,29000,ford,f-150,2019,11669.0,white,colorado
918,13200,ford,door,2013,138524.0,black,florida
919,25500,ford,transit,2019,13644.0,white,pennsylvania
920,25700,ford,door,2016,147935.0,white,texas
921,31500,ford,wagon,2019,20357.0,black,pennsylvania
922,11000,ford,door,2017,43532.0,gray,pennsylvania
923,18288,ford,doors,2015,45218.0,gray,new york
924,20000,ford,door,2017,85688.0,white,florida
925,18299,ford,doors,2015,59869.0,silver,pennsylvania
926,10000,ford,escape,2017,35021.0,silver,colorado
927,4100,ford,door,2012,100264.0,silver,pennsylvania
928,31500,ford,wagon,2019,23222.0,black,pennsylvania
929,13500,ford,door,2016,87686.0,white,colorado
930,22800,ford,wagon,2019,32526.0,white,pennsylvania
931,11300,ford,door,2016,69402.0,white,colorado
932,32700,ford,door,2014,76336.0,white,texas
933,21900,ford,wagon,2019,47628.0,white,pennsylvania
934,9800,ford,door,2014,74181.0,black,colorado
935,11000,ford,door,2014,77386.0,white,texas
936,5500,ford,door,2013,109600.0,silver,texas
937,11200,ford,door,2013,122861.0,blue,texas
938,23400,ford,f-150,2019,12198.0,white,missouri
939,22900,ford,f-150,2019,15656.0,white,missouri
940,20000,ford,fusion,2020,23984.0,silver,virginia
941,22900,ford,f-150,2019,15821.0,white,missouri
942,27000,ford,mustang,2020,12748.0,red,virginia
943,20600,ford,fusion,2020,17858.0,black,virginia
944,23500,ford,f-150,2019,6711.0,white,missouri
945,23600,ford,transit,2019,15820.0,white,missouri
946,33500,ford,wagon,2019,6140.0,silver,oklahoma
947,24400,ford,edge,2019,25552.0,gray,virginia
948,26500,ford,door,2014,148442.0,silver,west virginia
949,9300,ford,door,2013,82072.0,silver,west virginia
950,13500,ford,door,2012,104559.0,white,west virginia
951,27600,ford,edge,2019,13265.0,silver,virginia
952,7400,ford,door,2013,133314.0,red,west virginia
953,26500,ford,edge,2019,22458.0,gray,virginia
954,26000,ford,door,2013,70106.0,white,west virginia
955,24500,ford,edge,2019,23712.0,black,virginia
956,17500,ford,edge,2015,59726.0,gray,missouri
957,17000,ford,escape,2019,16448.0,gray,virginia
958,22500,ford,door,2015,28801.0,black,oklahoma
959,34500,ford,f-150,2019,28938.0,gray,michigan
960,7500,ford,door,2014,93832.0,silver,missouri
961,34500,ford,f-150,2019,25046.0,white,michigan
962,25000,ford,edge,2019,22318.0,black,virginia
963,23700,ford,edge,2019,27413.0,gray,virginia
964,28600,ford,explorer,2019,39733.0,silver,michigan
965,25300,ford,explorer,2019,44383.0,silver,michigan
966,24900,ford,flex,2019,19151.0,white,virginia
967,23400,ford,fusion,2020,2452.0,gray,michigan
968,14600,ford,fusion,2019,36252.0,silver,virginia
969,25500,ford,f-150,2019,27136.0,silver,virginia
970,14700,ford,fusion,2019,35951.0,white,virginia
971,33700,ford,f-150,2019,35221.0,white,virginia
972,33400,ford,f-150,2019,33808.0,gray,virginia
973,34000,ford,f-150,2019,32022.0,black,michigan
974,17500,ford,fusion,2019,34173.0,white,virginia
975,14100,ford,fusion,2019,24272.0,white,michigan
976,30000,ford,f-150,2019,19055.0,black,virginia
977,16500,ford,fusion,2019,34822.0,red,michigan
978,30600,ford,f-150,2019,15422.0,gray,virginia
979,26000,ford,wagon,2019,23019.0,white,virginia
980,24300,ford,edge,2019,18762.0,silver,nevada
981,29000,ford,explorer,2019,28854.0,no_color,texas
982,15300,ford,escape,2019,17392.0,black,nevada
983,24700,ford,edge,2019,27082.0,black,nevada
984,14400,ford,escape,2019,17510.0,black,texas
985,17200,ford,door,2014,96076.0,black,florida
986,16200,ford,escape,2019,25090.0,black,nevada
987,26000,ford,door,2017,99923.0,white,texas
988,5000,ford,door,2015,80612.0,black,texas
989,7500,ford,door,2015,92165.0,white,texas
990,14700,ford,escape,2019,44778.0,silver,nevada
991,6400,ford,door,2013,91652.0,red,texas
992,23000,ford,door,2013,88781.0,white,texas
993,13900,ford,escape,2019,36978.0,blue,nevada
994,16300,ford,escape,2019,37044.0,white,nevada
995,12800,ford,door,2017,33763.0,red,wisconsin
996,25500,ford,explorer,2019,29850.0,gray,nevada
997,17800,ford,escape,2019,26675.0,black,virginia
998,25700,ford,f-150,2019,17828.0,black,nevada
999,17200,ford,escape,2019,29632.0,white,virginia
1000,28800,ford,f-150,2019,21976.0,white,nevada
1001,13600,ford,escape,2019,49254.0,gray,pennsylvania
1002,24200,ford,f-150,2019,51589.0,black,nevada
1003,26500,ford,f-150,2019,11734.0,gray,pennsylvania
1004,24700,ford,explorer,2019,41628.0,silver,nevada
1005,31800,ford,f-150,2019,26591.0,red,nevada
1006,24500,ford,f-150,2019,22906.0,white,nevada
1007,26000,ford,f-150,2019,33462.0,white,virginia
1008,21000,ford,f-150,2017,32747.0,gray,pennsylvania
1009,22500,ford,f-150,2019,33717.0,white,nevada
1010,7700,ford,door,2017,85218.0,black,pennsylvania
1011,23100,ford,f-150,2019,23512.0,red,nevada
1012,9200,ford,door,2017,57853.0,white,pennsylvania
1013,19600,ford,mustang,2019,33324.0,gray,nevada
1014,11700,ford,door,2016,23803.0,black,pennsylvania
1015,27300,ford,mustang,2019,31260.0,blue,nevada
1016,14300,ford,edge,2016,69428.0,white,pennsylvania
1017,23600,ford,transit,2019,15755.0,white,nevada
1018,6200,ford,door,2016,90946.0,gray,pennsylvania
1019,22400,ford,wagon,2019,51370.0,white,nevada
1020,5700,ford,door,2016,99941.0,black,pennsylvania
1021,23600,ford,transit,2019,15456.0,white,nevada
1022,4600,ford,door,2016,141603.0,gray,pennsylvania
1023,10700,ford,van,2016,99544.0,white,pennsylvania
1024,31600,ford,mustang,2019,16293.0,black,georgia
1025,12600,ford,escape,2018,40375.0,gray,nevada
1026,5300,ford,door,2013,143191.0,gray,pennsylvania
1027,13000,ford,edge,2015,59656.0,gray,florida
1028,24600,ford,edge,2019,20628.0,black,georgia
1029,14500,ford,door,2014,71205.0,black,florida
1030,24300,ford,explorer,2018,26186.0,silver,nevada
1031,12300,ford,fusion,2018,38157.0,white,nevada
1032,14800,ford,door,2016,30325.0,blue,new jersey
1033,17100,ford,mustang,2018,31561.0,silver,nevada
1034,6800,ford,door,2016,66655.0,no_color,new jersey
1035,20300,ford,explorer,2018,19029.0,blue,connecticut
1036,26300,ford,f-150,2018,11739.0,silver,new york
1037,22500,ford,door,2016,50423.0,silver,nevada
1038,20400,ford,door,2017,59798.0,gray,florida
1039,12100,ford,escape,2017,32284.0,silver,new york
1040,24000,ford,door,2016,40371.0,blue,florida
1041,9500,ford,escape,2017,107569.0,white,new york
1042,9000,ford,door,2017,96451.0,silver,new jersey
1043,9800,ford,escape,2017,94851.0,white,new jersey
1044,7800,ford,door,2017,108727.0,silver,connecticut
1045,17200,ford,f-150,2017,91979.0,white,new york
1046,18800,ford,explorer,2017,76258.0,gray,new york
1047,9800,ford,door,2014,147574.0,white,california
1048,7000,ford,door,2013,104764.0,gray,florida
1049,23400,ford,transit,2019,13822.0,white,texas
1050,30700,ford,transit,2019,5250.0,white,texas
1051,15600,ford,escape,2019,33451.0,black,south carolina
1052,22600,ford,f-150,2019,14291.0,white,texas
1053,22900,ford,f-150,2019,16725.0,white,south carolina
1054,22800,ford,f-150,2019,13002.0,white,texas
1055,22700,ford,f-150,2019,18902.0,white,south carolina
1056,23000,ford,f-150,2019,9732.0,white,texas
1057,22700,ford,f-150,2019,18947.0,white,south carolina
1058,23000,ford,f-150,2019,8402.0,white,north carolina
1059,34400,ford,f-150,2019,17450.0,gray,south carolina
1060,23100,ford,f-150,2019,15848.0,white,south carolina
1061,23300,ford,f-150,2019,10770.0,white,south carolina
1062,22600,ford,f-150,2019,14587.0,white,north carolina
1063,4500,ford,door,2016,98625.0,gray,mississippi
1064,23000,ford,f-150,2019,10916.0,white,north carolina
1065,8000,ford,door,2014,107173.0,white,mississippi
1066,9400,ford,door,2017,43056.0,no_color,south carolina
1067,23000,ford,f-150,2019,10655.0,white,north carolina
1068,22600,ford,transit,2019,14231.0,white,north carolina
1069,23000,ford,transit,2019,8985.0,white,north carolina
1070,5200,ford,door,2016,84338.0,black,south carolina
1071,19200,ford,door,2017,104290.0,gray,texas
1072,10100,ford,door,2017,45592.0,red,texas
1073,6200,ford,door,2015,103960.0,black,south carolina
1074,14000,ford,explorer,2016,110333.0,white,texas
1075,5000,ford,door,2015,138516.0,gray,south carolina
1076,9200,ford,door,2016,49094.0,red,texas
1077,14700,ford,door,2016,97526.0,black,texas
1078,3000,ford,door,2014,87420.0,silver,south carolina
1079,30200,ford,door,2015,67052.0,red,texas
1080,3800,ford,door,2013,58913.0,black,south carolina
1081,21500,ford,van,2015,14482.0,no_color,texas
1082,4900,ford,door,2016,57084.0,white,california
1083,11200,ford,door,2014,97320.0,no_color,texas
1084,10400,ford,door,2014,80652.0,white,california
1085,13200,ford,door,2014,99816.0,black,texas
1086,5200,ford,door,2013,115429.0,silver,texas
1087,10500,ford,door,2015,85549.0,red,new jersey
1088,21200,ford,door,2014,130168.0,white,texas
1089,23500,ford,door,2013,80090.0,white,california
1090,4700,ford,door,2013,118593.0,white,texas
1091,11100,ford,door,2014,143704.0,blue,texas
1092,22000,ford,door,2015,53507.0,white,colorado
1093,14000,ford,door,2013,48408.0,black,colorado
1094,9200,ford,door,2013,109672.0,white,texas
1095,23300,ford,edge,2019,28549.0,silver,minnesota
1096,11200,ford,door,2012,67140.0,blue,texas
1097,11300,ford,escape,2018,42168.0,gray,north carolina
1098,15900,ford,escape,2019,26040.0,white,minnesota
1099,24700,ford,edge,2019,31794.0,blue,florida
1100,29000,ford,door,2017,42291.0,black,tennessee
1101,16800,ford,escape,2019,13155.0,white,florida
1102,16500,ford,escape,2019,18454.0,white,florida
1103,27900,ford,explorer,2019,28922.0,gray,florida
1104,23700,ford,edge,2019,23534.0,gray,florida
1105,15600,ford,escape,2019,28669.0,black,florida
1106,25000,ford,explorer,2017,32454.0,red,michigan
1107,28500,ford,explorer,2019,21800.0,black,florida
1108,19990,ford,doors,2016,23796.0,black,connecticut
1109,27999,ford,doors,2016,10700.0,gray,massachusetts
1110,24700,ford,edge,2019,8806.0,black,florida
1111,13995,ford,doors,2016,105115.0,gray,new jersey
1112,8900,ford,door,2014,53102.0,silver,florida
1113,15800,ford,escape,2019,26637.0,black,florida
1114,18500,ford,doors,2016,45814.0,black,new york
1115,32000,ford,f-150,2019,17310.0,red,minnesota
1116,28300,ford,explorer,2019,24116.0,gray,florida
1117,13800,ford,fusion,2019,38964.0,blue,minnesota
1118,16700,ford,fusion,2019,36896.0,black,minnesota
1119,28900,ford,f-150,2019,24795.0,black,florida
1120,27100,ford,f-150,2019,28692.0,silver,minnesota
1121,13388,ford,door,2012,113821.0,black,louisiana
