,price,brand,model,year,mileage,color,state
1122,26000,ford,f-150,2019,19793.0,blue,florida
1123,23400,ford,flex,2019,24987.0,black,minnesota
1124,29800,ford,mustang,2016,18367.0,blue,illinois
1125,23700,ford,flex,2019,14109.0,gray,florida
1126,33995,ford,doors,2016,27369.0,black,new jersey
1127,23500,ford,flex,2019,30208.0,white,minnesota
1128,32500,ford,explorer,2019,24024.0,black,florida
1129,32500,ford,explorer,2019,24126.0,black,florida
1130,26900,ford,f-150,2019,31713.0,black,minnesota
1131,11200,ford,edge,2016,109996.0,gray,new york
1132,21000,ford,doors,2018,6821.0,red,new york
1133,32000,ford,f-150,2019,17867.0,red,minnesota
1134,7300,ford,door,2016,110253.0,black,connecticut
1135,12800,ford,escape,2018,39364.0,black,missouri
1136,24190,ford,doors,2018,4018.0,blue,massachusetts
1137,29100,ford,f-150,2019,21054.0,red,minnesota
1138,29000,ford,door,2017,48309.0,red,massachusetts
1139,17300,ford,door,2016,68666.0,black,new york
1140,31000,ford,f-150,2019,13600.0,white,minnesota
1141,8600,ford,door,2016,72607.0,silver,new jersey
1142,23500,ford,flex,2019,31491.0,gray,minnesota
1143,26100,ford,f-150,2018,32149.0,white,mississippi
1144,20995,ford,doors,2018,36637.0,white,new york
1145,29300,ford,f-150,2019,17000.0,white,minnesota
1146,33100,ford,f-150,2018,15960.0,gray,mississippi
1147,13800,ford,door,2016,40774.0,gray,new jersey
1148,19498,ford,doors,2018,40338.0,black,new york
1149,14900,ford,fusion,2019,40505.0,gray,minnesota
1150,8700,ford,door,2016,30735.0,black,massachusetts
1151,20600,ford,mustang,2019,33965.0,gray,florida
1152,19995,ford,doors,2018,42470.0,white,new york
1153,14900,ford,fusion,2019,40670.0,silver,minnesota
1154,19500,ford,door,2016,41233.0,black,massachusetts
1155,24500,ford,wagon,2019,13162.0,white,florida
1156,15000,ford,fusion,2018,38744.0,white,california
1157,26985,ford,doors,2018,14023.0,black,new york
1158,31000,ford,f-150,2019,9741.0,white,minnesota
1159,24300,ford,explorer,2017,31017.0,silver,mississippi
1160,16800,ford,fusion,2019,37786.0,gray,florida
1161,17200,ford,mustang,2018,32415.0,white,california
1162,24300,ford,wagon,2019,29305.0,white,minnesota
1163,26400,ford,explorer,2017,51309.0,white,mississippi
1164,16800,ford,fusion,2019,38001.0,black,florida
1165,15500,ford,escape,2018,18849.0,black,california
1166,19440,ford,doors,2018,43269.0,silver,new york
1167,16700,ford,fusion,2019,36989.0,silver,minnesota
1168,29000,ford,door,2017,29320.0,blue,alabama
1169,17200,ford,mustang,2018,32938.0,white,california
1170,29400,ford,mustang,2019,25011.0,white,florida
1171,12600,ford,door,2014,48188.0,black,new jersey
1172,20500,ford,mustang,2019,35930.0,black,florida
1173,33100,ford,door,2017,103002.0,red,mississippi
1174,18799,ford,doors,2015,137728.0,red,connecticut
1175,26100,ford,wagon,2017,58118.0,white,mississippi
1176,15400,ford,fusion,2019,31124.0,white,florida
1177,31831,ford,doors,2018,14059.0,black,new jersey
1178,15400,ford,door,2013,123983.0,silver,connecticut
1179,23985,ford,doors,2015,51884.0,white,new jersey
1180,27995,ford,doors,2018,4181.0,gray,pennsylvania
1181,12995,ford,doors,2015,102800.0,blue,new jersey
1182,25200,ford,door,2016,100943.0,white,alabama
1183,32700,ford,door,2016,61477.0,silver,alabama
1184,13995,ford,doors,2015,73891.0,silver,new york
1185,15495,ford,doors,2015,48374.0,white,new york
1186,21500,ford,door,2012,11990.0,red,florida
1187,7200,ford,door,2016,64111.0,black,alabama
1188,17589,ford,doors,2015,28771.0,red,new jersey
1189,31700,ford,door,2015,126708.0,white,alabama
1190,18100,ford,van,2015,106546.0,white,mississippi
1191,14495,ford,doors,2015,54778.0,white,new jersey
1192,15000,ford,fusion,2020,11729.0,white,illinois
1193,26400,ford,door,2015,85197.0,black,mississippi
1194,27990,ford,doors,2015,19130.0,red,massachusetts
1195,15300,ford,doors,2015,59646.0,silver,massachusetts
1196,22000,ford,door,2014,68418.0,black,mississippi
1197,23999,ford,doors,2015,8400.0,black,new jersey
1198,16488,ford,doors,2015,45084.0,gray,new york
1199,12784,ford,doors,2015,67037.0,gray,new jersey
1200,23400,ford,doors,2015,64135.0,black,new jersey
1201,34977,ford,doors,2015,46540.0,black,pennsylvania
1202,15995,ford,doors,2015,69438.0,black,new york
1203,13487,ford,doors,2015,96246.0,gray,new york
1204,18707,ford,doors,2015,69719.0,white,connecticut
1205,15600,ford,doors,2015,54325.0,black,new york
1206,16080,ford,doors,2015,31793.0,blue,connecticut
1207,15268,ford,doors,2015,74361.0,black,new york
1208,18497,ford,doors,2015,34011.0,black,massachusetts
1209,10000,ford,escape,2019,19993.0,silver,illinois
1210,17150,ford,doors,2015,67091.0,black,new jersey
1211,26000,ford,flex,2019,18708.0,black,illinois
1212,15500,ford,flex,2019,12393.0,gray,illinois
1213,16888,ford,doors,2015,56329.0,black,new york
1214,28000,ford,f-150,2019,12155.0,silver,illinois
1215,15500,ford,mustang,2019,25810.0,red,illinois
1216,15995,ford,doors,2015,23878.0,blue,new york
1217,16000,ford,transit,2019,15460.0,white,illinois
1218,12995,ford,doors,2015,65342.0,black,new york
1219,17500,ford,door,2016,93164.0,white,florida
1220,21995,ford,doors,2015,35629.0,blue,massachusetts
1221,13000,ford,door,2017,33660.0,black,illinois
1222,14247,ford,doors,2015,61168.0,blue,pennsylvania
1223,23500,ford,door,2017,42241.0,gray,illinois
1224,25000,ford,door,2017,45003.0,red,illinois
1225,22500,ford,edge,2018,24747.0,gray,colorado
1226,29500,ford,door,2017,48707.0,black,illinois
1227,24000,ford,f-150,2017,50874.0,black,illinois
1228,20500,ford,f-150,2017,70727.0,black,illinois
1229,27200,ford,explorer,2019,29382.0,gray,north carolina
1230,24900,ford,f-150,2018,33194.0,white,virginia
1231,24500,ford,door,2017,52084.0,white,illinois
1232,28000,ford,door,2017,40286.0,white,illinois
1233,27000,ford,f-150,2017,55420.0,black,illinois
1234,34000,ford,wagon,2018,10282.0,black,virginia
1235,33000,ford,explorer,2018,7258.0,black,pennsylvania
1236,10200,ford,escape,2018,93350.0,black,pennsylvania
1237,25600,ford,explorer,2019,37166.0,gray,north carolina
1238,16300,ford,f-150,2018,69480.0,white,texas
1239,26500,ford,door,2016,34679.0,white,illinois
1240,25900,ford,explorer,2019,32796.0,white,north carolina
1241,22500,ford,door,2016,67979.0,black,illinois
1242,29000,ford,f-150,2018,18690.0,white,pennsylvania
1243,10500,ford,door,2016,54251.0,red,illinois
1244,32000,ford,f-150,2018,32262.0,white,pennsylvania
1245,4000,ford,door,2015,90740.0,red,illinois
1246,19500,ford,wagon,2018,49985.0,white,wisconsin
1247,11700,ford,escape,2015,52340.0,black,illinois
1248,34000,ford,f-150,2018,21406.0,black,pennsylvania
1249,21500,ford,door,2015,41293.0,black,illinois
1250,29500,ford,f-150,2018,12271.0,gray,pennsylvania
1251,32500,ford,f-150,2018,12717.0,red,pennsylvania
1252,29000,ford,mustang,2019,12764.0,black,texas
1253,30000,ford,f-150,2018,19951.0,red,pennsylvania
1254,26000,ford,explorer,2019,32458.0,white,north carolina
1255,26000,ford,f-150,2018,21616.0,gray,pennsylvania
1256,18500,ford,escape,2019,17755.0,blue,north carolina
1257,12000,ford,door,2017,73846.0,gray,texas
1258,30000,ford,f-150,2018,15771.0,blue,pennsylvania
1259,14700,ford,escape,2019,29168.0,silver,north carolina
1260,26550,ford,f-150,2018,15296.0,white,pennsylvania
1261,27000,ford,explorer,2019,30476.0,white,north carolina
1262,34000,ford,door,2016,131754.0,white,texas
1263,27500,ford,f-150,2018,26095.0,gray,pennsylvania
1264,25500,ford,f-150,2018,22107.0,gray,pennsylvania
1265,4000,ford,door,2015,112810.0,gray,texas
1266,25700,ford,f-150,2018,19058.0,white,pennsylvania
1267,29000,ford,door,2015,109137.0,white,texas
1268,30500,ford,f-150,2018,24058.0,black,pennsylvania
1269,30000,ford,f-150,2018,6967.0,black,pennsylvania
1270,9000,ford,door,2014,118340.0,gray,texas
1271,19000,ford,f-150,2018,36145.0,white,pennsylvania
1272,25800,ford,explorer,2019,33942.0,silver,north carolina
1273,26500,ford,f-150,2018,38868.0,gray,pennsylvania
1274,29300,ford,explorer,2019,36190.0,red,north carolina
1275,25400,ford,explorer,2019,39267.0,white,north carolina
1276,26000,ford,f-150,2018,33350.0,gray,pennsylvania
1277,25900,ford,f-150,2018,34081.0,red,pennsylvania
1278,27000,ford,f-150,2018,40577.0,black,pennsylvania
1279,28000,ford,f-150,2018,30620.0,red,pennsylvania
1280,25700,ford,flex,2019,22019.0,black,north carolina
1281,27500,ford,f-150,2018,36742.0,black,pennsylvania
1282,25500,ford,f-150,2018,43406.0,blue,pennsylvania
1283,20500,ford,flex,2019,34696.0,white,north carolina
1284,21500,ford,f-150,2018,43519.0,gray,pennsylvania
1285,23900,ford,f-150,2018,41627.0,white,pennsylvania
1286,26900,ford,f-150,2018,41496.0,silver,pennsylvania
1287,25500,ford,flex,2019,20613.0,gray,north carolina
1288,27000,ford,f-150,2018,33475.0,blue,pennsylvania
1289,14400,ford,fusion,2018,38148.0,black,pennsylvania
1290,19000,ford,flex,2019,39976.0,red,north carolina
1291,14000,ford,fusion,2018,50513.0,white,pennsylvania
1292,13600,ford,fusion,2019,31408.0,gray,north carolina
1293,19200,ford,transit,2018,41351.0,white,pennsylvania
1294,13600,ford,fusion,2019,32038.0,red,north carolina
1295,18600,ford,transit,2018,38279.0,white,pennsylvania
1296,13700,ford,fusion,2019,30471.0,red,north carolina
1297,18200,ford,transit,2018,41569.0,white,pennsylvania
1298,13800,ford,fusion,2019,31142.0,silver,north carolina
1299,22000,ford,wagon,2018,31598.0,black,pennsylvania
1300,13700,ford,fusion,2019,31380.0,silver,north carolina
1301,28000,ford,wagon,2018,22179.0,black,pennsylvania
1302,13800,ford,fusion,2019,29266.0,white,north carolina
1303,18600,ford,transit,2018,42156.0,white,pennsylvania
1304,13700,ford,fusion,2019,30875.0,red,north carolina
1305,13700,ford,fusion,2019,30609.0,silver,north carolina
1306,13800,ford,fusion,2019,29508.0,silver,north carolina
1307,13900,ford,fusion,2019,29633.0,white,north carolina
1308,13900,ford,fusion,2019,27461.0,no_color,north carolina
1309,13600,ford,fusion,2019,32154.0,gray,north carolina
1310,13800,ford,fusion,2019,29345.0,white,north carolina
1311,13800,ford,fusion,2019,30054.0,silver,north carolina
1312,13800,ford,fusion,2019,30902.0,no_color,north carolina
1313,5500,nissan,sentra,2018,31231.0,silver,north carolina
1314,11450,nissan,sport,2018,35374.0,white,florida
1315,11000,nissan,sport,2018,36715.0,black,florida
1316,11450,nissan,sport,2018,33437.0,red,florida
1317,11000,nissan,sport,2018,36788.0,black,florida
1318,11200,nissan,sport,2018,35491.0,black,florida
1319,11400,nissan,sport,2018,33644.0,black,florida
1320,11450,nissan,sport,2018,35831.0,gray,florida
1321,11050,nissan,sport,2018,35050.0,gray,florida
1322,11400,nissan,sport,2018,34924.0,gray,florida
1323,11050,nissan,sport,2018,34962.0,silver,florida
1324,10850,nissan,sport,2018,39985.0,gray,florida
1325,10900,nissan,sport,2018,38816.0,red,florida
1326,10450,nissan,sport,2018,41579.0,red,florida
1327,10800,nissan,sport,2018,40455.0,gray,florida
1328,10850,nissan,sport,2018,39996.0,white,florida
1329,10800,nissan,sport,2018,41077.0,black,florida
1330,10850,nissan,sport,2018,39183.0,gray,florida
1331,10800,nissan,sport,2018,40478.0,black,florida
1332,10900,nissan,sport,2018,38806.0,white,florida
1333,10400,nissan,sport,2018,45331.0,blue,florida
1334,10500,nissan,sport,2018,43531.0,blue,florida
1335,10800,nissan,sport,2018,41033.0,silver,florida
1336,10800,nissan,sport,2018,40332.0,gray,florida
1337,11100,nissan,rogue,2019,22305.0,blue,arizona
1338,9000,nissan,versa,2019,27611.0,gray,arizona
1339,14900,nissan,rogue,2019,26516.0,silver,arizona
1340,4600,nissan,rogue,2019,31397.0,blue,arizona
1341,6400,nissan,versa,2019,18300.0,red,arizona
1342,7800,nissan,versa,2019,15832.0,black,arizona
1343,12300,nissan,sport,2019,31939.0,white,arizona
1344,10900,nissan,sentra,2019,31037.0,gray,arizona
1345,8500,nissan,versa,2019,22521.0,white,arizona
1346,7300,nissan,versa,2019,31335.0,white,arizona
1347,5900,nissan,versa,2019,28315.0,red,arizona
1348,14400,nissan,rogue,2018,45732.0,black,wisconsin
1349,13400,nissan,rogue,2017,45826.0,silver,wisconsin
1350,12500,nissan,door,2017,36844.0,white,wisconsin
1351,6500,nissan,door,2013,104343.0,gray,illinois
1352,8800,nissan,versa,2018,34761.0,white,florida
1353,12800,nissan,rogue,2018,32656.0,blue,florida
1354,8800,nissan,versa,2018,34837.0,red,florida
1355,10800,nissan,door,2017,41729.0,blue,florida
1356,7500,nissan,door,2017,74859.0,gray,connecticut
1357,10500,nissan,door,2017,59508.0,black,connecticut
1358,7800,nissan,versa,2018,54815.0,red,california
1359,13500,nissan,door,2016,53011.0,red,louisiana
1360,8000,nissan,versa,2018,56255.0,silver,california
1361,3300,nissan,door,2013,100225.0,gray,louisiana
1362,7200,nissan,sentra,2017,54117.0,silver,connecticut
1363,8000,nissan,door,2017,54119.0,gray,california
1364,14000,nissan,rogue,2018,37655.0,white,florida
1365,3500,nissan,door,2015,101178.0,gray,california
1366,12500,nissan,sport,2018,43187.0,gray,california
1367,8000,nissan,versa,2018,53903.0,gray,california
1368,8300,nissan,versa,2018,48977.0,white,california
1369,7500,nissan,door,2016,77504.0,blue,missouri
1370,8000,nissan,versa,2018,50871.0,blue,california
1371,3500,nissan,door,2012,107734.0,silver,missouri
1372,8000,nissan,versa,2018,53098.0,white,california
1373,7800,nissan,versa,2018,51552.0,red,california
1374,8000,nissan,versa,2018,54692.0,white,california
1375,8000,nissan,versa,2018,51654.0,blue,california
1376,7500,nissan,versa,2018,65184.0,red,california
1377,21100,nissan,rogue,2020,19597.0,silver,south carolina
1378,16200,nissan,rogue,2019,34122.0,silver,california
1379,14700,nissan,rogue,2020,15387.0,gray,pennsylvania
1380,7500,nissan,door,2016,58126.0,black,texas
1381,9500,nissan,sentra,2018,42782.0,black,new jersey
1382,22800,nissan,door,2015,35902.0,blue,alabama
1383,4700,nissan,door,2012,100079.0,black,alabama
1384,14500,nissan,rogue,2017,8677.0,blue,tennessee
1385,12000,nissan,rogue,2020,11583.0,blue,ohio
1386,7500,nissan,door,2016,19723.0,black,georgia
1387,13200,nissan,sport,2018,35870.0,black,pennsylvania
1388,18200,nissan,sport,2018,28009.0,black,tennessee
1389,18700,nissan,rogue,2018,41366.0,silver,virginia
1390,12900,nissan,door,2016,98354.0,red,new jersey
1391,16000,nissan,rogue,2018,39598.0,no_color,virginia
1392,19400,nissan,rogue,2020,21009.0,black,minnesota
1393,10900,nissan,sentra,2018,28880.0,silver,tennessee
1394,15800,nissan,sport,2018,28626.0,black,virginia
1395,19800,nissan,rogue,2020,14850.0,silver,minnesota
1396,19000,nissan,rogue,2018,41096.0,black,virginia
1397,18000,nissan,rogue,2020,12748.0,black,minnesota
1398,19800,nissan,rogue,2020,14531.0,blue,minnesota
1399,19700,nissan,rogue,2020,15931.0,black,minnesota
1400,20100,nissan,rogue,2020,10875.0,blue,minnesota
1401,16300,nissan,rogue,2019,24174.0,white,minnesota
1402,15400,nissan,sport,2019,30756.0,silver,minnesota
1403,15800,nissan,rogue,2019,32473.0,blue,minnesota
1404,15800,nissan,sport,2019,22947.0,blue,minnesota
1405,11300,nissan,sentra,2019,26930.0,gray,minnesota
1406,10700,nissan,sentra,2019,40839.0,black,minnesota
1407,16000,nissan,rogue,2018,44732.0,no_color,south carolina
1408,16600,nissan,rogue,2019,19292.0,white,minnesota
1409,15800,nissan,sport,2019,24155.0,gray,minnesota
1410,11600,nissan,sentra,2019,33369.0,black,minnesota
1411,15000,nissan,rogue,2017,28918.0,red,virginia
1412,17600,nissan,rogue,2019,21623.0,blue,minnesota
1413,15600,nissan,sport,2019,26406.0,silver,minnesota
1414,16600,nissan,rogue,2019,19182.0,black,minnesota
1415,12600,nissan,sentra,2017,11837.0,gray,tennessee
1416,12700,nissan,door,2017,17738.0,black,tennessee
1417,15600,nissan,sport,2019,27206.0,white,minnesota
1418,18900,nissan,rogue,2019,20508.0,silver,minnesota
1419,15700,nissan,sport,2019,24987.0,blue,minnesota
1420,14600,nissan,rogue,2016,31566.0,gray,virginia
1421,12000,nissan,sentra,2019,25261.0,gray,minnesota
1422,12500,nissan,door,2017,48765.0,blue,pennsylvania
1423,15900,nissan,rogue,2019,30645.0,silver,minnesota
1424,11800,nissan,door,2017,60158.0,red,pennsylvania
1425,9900,nissan,versa,2019,39985.0,blue,minnesota
1426,10600,nissan,sentra,2018,39208.0,black,minnesota
1427,10100,nissan,sentra,2018,45080.0,black,minnesota
1428,13300,nissan,sport,2018,39247.0,gray,minnesota
1429,10100,nissan,sentra,2018,46382.0,white,minnesota
1430,10300,nissan,sentra,2018,39893.0,black,minnesota
1431,10300,nissan,sentra,2018,41203.0,gray,minnesota
1432,10300,nissan,sentra,2018,40648.0,blue,minnesota
1433,10400,nissan,sentra,2018,38761.0,gray,minnesota
1434,10200,nissan,sentra,2018,42838.0,gray,minnesota
1435,9500,nissan,versa,2018,41557.0,blue,minnesota
1436,10500,nissan,sentra,2018,41136.0,black,minnesota
1437,10500,nissan,sentra,2018,41141.0,silver,minnesota
1438,3500,nissan,door,2016,115716.0,blue,pennsylvania
1439,9300,nissan,versa,2018,52260.0,black,minnesota
1440,14100,nissan,rogue,2016,22041.0,silver,pennsylvania
1441,11000,nissan,rogue,2016,37605.0,black,pennsylvania
1442,15100,nissan,rogue,2017,28079.0,gray,south carolina
1443,19500,nissan,door,2017,53155.0,gray,south carolina
1444,6500,nissan,door,2014,65620.0,white,pennsylvania
1445,11800,nissan,door,2012,92878.0,gray,pennsylvania
1446,14200,nissan,rogue,2018,37830.0,black,ohio
1447,16000,nissan,sport,2018,30409.0,black,ohio
1448,14300,nissan,sport,2018,44864.0,gray,ohio
1449,11900,nissan,sentra,2018,16778.0,gray,ohio
1450,15000,nissan,rogue,2019,34692.0,gray,florida
1451,15200,nissan,rogue,2019,30721.0,gray,florida
1452,18000,nissan,door,2017,53376.0,black,ohio
1453,3800,nissan,door,2015,81699.0,blue,texas
1454,11400,nissan,sentra,2018,10372.0,blue,illinois
1455,3500,nissan,sentra,2017,127780.0,gray,illinois
1456,13400,nissan,rogue,2016,46178.0,black,illinois
1457,13900,nissan,rogue,2018,35493.0,black,florida
1458,13900,nissan,rogue,2018,37073.0,gray,florida
1459,13900,nissan,rogue,2018,38760.0,white,florida
1460,13900,nissan,rogue,2018,35065.0,gray,florida
1461,13900,nissan,rogue,2018,39797.0,black,florida
1462,13900,nissan,rogue,2018,36207.0,black,florida
1463,13900,nissan,rogue,2018,38563.0,black,florida
1464,13900,nissan,rogue,2018,39885.0,silver,florida
1465,13900,nissan,rogue,2018,34547.0,white,florida
1466,3700,nissan,door,2015,75858.0,silver,illinois
1467,9200,nissan,versa,2018,33808.0,black,florida
1468,9200,nissan,versa,2018,33931.0,black,florida
1469,11100,nissan,sentra,2019,40359.0,black,north carolina
1470,13900,nissan,rogue,2018,44313.0,white,florida
1471,9100,nissan,versa,2018,33078.0,black,florida
1472,13900,nissan,rogue,2018,42502.0,black,florida
1473,9200,nissan,versa,2018,39577.0,silver,florida
1474,9200,nissan,versa,2018,41220.0,black,florida
1475,13900,nissan,rogue,2018,41539.0,black,florida
1476,9500,nissan,sentra,2019,19646.0,black,california
1477,13900,nissan,rogue,2018,39924.0,white,florida
1478,13900,nissan,rogue,2018,40259.0,gray,florida
1479,10400,nissan,sentra,2019,25264.0,blue,california
1480,9200,nissan,versa,2018,35677.0,black,florida
1481,7400,nissan,versa,2019,35511.0,black,california
1482,9200,nissan,versa,2018,33027.0,black,florida
1483,7800,nissan,versa,2019,23609.0,red,california
1484,9200,nissan,versa,2018,34553.0,silver,florida
1485,9200,nissan,versa,2018,31594.0,silver,florida
1486,9200,nissan,versa,2018,32557.0,black,florida
1487,9200,nissan,versa,2018,31371.0,silver,florida
